,Seqs,True,Preds
11,"['Araf', 'a1-3', 'Gal', 'b1-4', 'Rha-ol', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,4.979997902410105e-05
12,"['Araf', 'a1-2', 'Araf', 'a1-3', 'Gal', 'b1-4', 'Rha-ol', '1-1', '1-1', '1-1', '1-1']",0.0,0.13776442408561707
13,"['Araf', 'a1-5', 'Araf', 'a1-2', 'Araf', 'a1-3', 'Gal', 'b1-4', 'Rha-ol', '1-1', '1-1']",0.0,0.4204392433166504
14,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'Fuc', 'a1-6', 'GlcNAc', 'b1-2', 'Man']",0.0,1.331010395233534e-07
15,"['GalA', 'a1-2', 'Rha', 'a1-4', 'GalA', 'a1-2', 'Rha', '1-1', '1-1', '1-1', '1-1']",0.0,0.0011236370773985982
16,"['Gal', 'b1-4', 'Fuc', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'Fuc']",0.0,1.1672394066408742e-05
17,"['Gal', 'b1-2', 'Xyl', 'a1-6', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Fuc']",0.0,1.8396745815607574e-07
18,"['Xyl', 'a1-6', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Fuc', 'a1-2', 'Gal']",0.0,0.0004337152058724314
19,"['Fuc', 'a1-2', 'Gal', 'b1-2', 'Xyl', 'a1-6', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Glc']",0.0,7.113010269677034e-08
20,"['GalA', 'a1-2', 'Rha', 'b1-4', 'GalA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.0012440929422155023
21,"['Galf', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",0.0,0.00019802960741799325
22,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",0.0,0.007036920171231031
23,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,0.00793649535626173
24,"['Man', 'a1-2', 'Man', 'a1-6', 'Galf', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,0.02839786186814308
25,"['Galf', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",0.0,0.00018230608839076012
26,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",0.0,0.0021592206321656704
27,"['Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc']",0.0,2.8495305741671473e-06
28,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-3', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc']",0.0,4.690487457992276e-06
29,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man']",0.0,7.299962856421871e-10
30,"['GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",0.0,3.1920239784710702e-09
31,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man']",0.0,7.299962856421871e-10
32,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",0.0,5.268159839033615e-06
33,"['GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",0.0,3.1920239784710702e-09
34,"['Fruf', 'b1-2', 'Fruf', 'b1-2', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1']",0.0,0.00043509845272637904
35,"['Gal', 'a1-6', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.9904189684893936e-05
36,"['Xyl', 'a1-6', 'Glc', 'b1-4', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Xyl', 'a1-6', 'Glc']",0.0,2.6654297471395694e-05
37,"['GalA', 'a1-4', 'GalA', 'a1-4', 'GalA', 'a1-4', 'GalA', 'a1-2', 'Rha', 'a1-4', 'GalA']",0.0,8.621176675660536e-06
38,"['Fuc', 'a1-3', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.14275617897510529
39,"['Fuc', 'a1-2', 'Gal', 'a1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'GalNAc', '1-1', '1-1']",0.0,1.8775868738885038e-05
40,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.006088670808821917
41,"['Man', 'a1-6', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",0.0,7.915362402854953e-06
42,"['Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-3', 'GlcNAcN']",0.0,1.7019963252096204e-06
43,"['Man', 'a1-6', 'Man', 'a1-3', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc-ol']",0.0,3.576739970867493e-07
44,"['Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-3', 'Fuc', 'a1-6', 'GlcNAc', '1-1', '1-1']",0.0,5.5888569477247074e-05
45,"['Fuc', 'a1-3', 'Fuc', 'a1-6', 'GlcNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.024717822670936584
46,"['Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-6', 'GlcNAc', '1-1', '1-1']",0.0,1.283442361454945e-05
47,"['Glc', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man']",0.0,0.0013034986332058907
48,"['Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.001979287015274167
49,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",0.0,0.0016098328633233905
50,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-4', 'Man']",0.0,4.319095978644327e-07
51,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0006925020716153085
52,"['GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",0.0,3.1920239784710702e-09
53,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",0.0,0.0016098328633233905
54,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",0.0,5.268159839033615e-06
55,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc']",0.0,0.0003477821301203221
56,"['Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1']",0.0,4.3135732994414866e-05
57,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc']",0.0,3.2015327633416746e-06
58,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,8.425830310443416e-05
59,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",0.0,0.007036920171231031
60,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc']",0.0,3.2015327633416746e-06
61,"['Fuc', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Fuc', 'a1-4', 'Gal']",0.0,0.00017579502309672534
62,"['Gal', 'a1-6', 'Gal', 'a1-6', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1']",0.0,0.000186966746696271
63,"['Gal', 'a1-6', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,1.9904189684893936e-05
64,"['Fruf', 'b1-2', 'Fruf', 'b1-2', 'Fruf', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",0.0,0.011973986402153969
65,"['Fruf', 'b1-2', 'Fruf', 'b2-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.007016396149992943
66,"['Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.006658885627985001
67,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.05537351220846176
68,"['Man', 'a1-2', 'Glc', 'a1-3', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.39050596952438354
69,"['Man', 'a1-6', 'Glc', 'a1-3', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.096150703728199
70,"['Man', 'a1-6', 'Gal', 'b1-3', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,0.05661838874220848
71,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAcN', '1-1', '1-1']",0.0,0.8284884691238403
72,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",0.0,0.007036920171231031
73,"['GlcNAc', 'a1-2', 'Galf', 'a1-2', 'Galf', 'b1-3', 'Gal-ol', '1-1', '1-1', '1-1', '1-1']",1.0,0.9973450303077698
74,"['GlcNAc', 'a1-4', 'Gal', 'b1-3', 'Fuc', 'a1-4', 'GlcNAc', 'b1-3', 'GlcNAc', 'b1-6', 'GalNAc']",0.0,1.3167707038519438e-05
75,"['GlcNAc', 'a1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Fuc', 'a1-4', 'GlcNAc', 'b1-6', 'GlcNAc']",0.0,0.0489477775990963
76,"['GlcNAc', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'a1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'GlcNAc']",0.0,0.04372285306453705
77,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'GlcNAc', 'b1-3', 'Fuc', 'a1-4', 'GlcNAc', 'b1-6', 'GalNAc']",0.0,4.327650060531596e-08
78,"['GlcNAc', 'b1-3', 'GlcNAc', 'b1-6', 'NeuNAc', 'a2-3', 'Gal', 'b1-4', 'Gal', 'b1-3', 'GalNAc']",0.0,0.0026740119792521
79,"['GlcNAc', 'b1-3', 'Fuc', 'a1-4', 'GlcNAc', 'b1-6', 'Gal', 'b1-4', 'NeuNAc', 'a2-3', 'Gal']",0.0,0.005322580691426992
80,"['GlcNAc', 'a1-4', 'Gal', 'b1-3', 'Fuc', 'a1-4', 'GlcNAc', 'b1-3', 'GlcNAc', 'b1-6', 'GalNAc']",0.0,1.3167707038519438e-05
81,"['Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-3', 'Fuc', 'a1-6', 'GlcNAc']",0.0,1.000559586827876e-05
82,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",0.0,0.0021592206321656704
83,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",0.0,0.0021592206321656704
84,"['Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc', 'a1-6', 'GlcNAc', '1-1', '1-1']",0.0,1.283442361454945e-05
85,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",0.0,0.007036920171231031
86,"['GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",0.0,0.00011598706623772159
87,"['GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man']",0.0,0.00019871244148816913
88,"['GalNAc', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GalNAc', 'b1-4', 'GlcNAc']",0.0,2.4129449229803868e-05
89,"['GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",0.0,0.00011598706623772159
90,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc']",0.0,3.2015327633416746e-06
91,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.009351752698421478
92,"['Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,5.080955247649399e-07
93,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,2.1712126908823848e-05
94,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.009351752698421478
95,"['Gal', 'a1-3', 'GalNAc', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'Gal', 'b1-3', 'NeuNAc']",0.0,2.0682675483385538e-07
96,"['Gal', 'b1-3', 'NeuNGc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,4.4710453117602356e-09
97,"['Gal', 'a1-3', 'GalNAc', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'NeuNGc', 'a2-6', 'GalNAc']",0.0,3.935457428688727e-12
98,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-3', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'NeuNGc']",0.0,3.9118203858379275e-06
99,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1']",0.0,4.016846162357979e-07
100,"['Gal', 'a1-3', 'GalNAc', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc']",0.0,6.543913855239225e-09
101,"['Gal', 'a1-3', 'GalNAc', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'Fuc', 'a1-2', 'Gal']",0.0,2.3352296921075322e-05
102,"['Gal', 'b1-3', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0008457056828774512
103,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,8.425830310443416e-05
104,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc']",0.0,0.032367605715990067
105,"['Gal', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Gal', 'b1-3', 'Gal', 'b1-4', 'GlcNAc']",0.0,8.15143866930157e-05
106,"['GlcNAc', 'a1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'GalNAc']",0.0,1.2382081877149176e-05
107,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,8.425830310443416e-05
108,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal']",0.0,9.0054287284147e-05
109,"['GlcNAc', 'a1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'GlcNAc', 'a1-4', 'Gal', 'b1-3', 'GalNAc']",0.0,2.0985378796467558e-05
110,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",0.0,0.0005222434992901981
111,"['GlcNAc', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'b1-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0006286080460995436
112,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",0.0,0.00027435834635980427
113,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0025703252758830786
114,"['Gal', 'b1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",0.0,0.0016053462168201804
115,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'GlcNAc']",0.0,0.00019510573474690318
116,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc']",0.0,0.032367605715990067
117,"['GlcNAc', 'b1-3', 'NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'NeuNAc', 'a2-6', 'Gal']",0.0,2.848774329322623e-06
118,"['NeuNAc', 'a2-4', 'GlcNAc', 'b1-3', 'NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'NeuNAc']",0.0,1.2101801075914409e-05
119,"['NeuNAc', 'a2-3', 'Gal', 'b1-3', 'GlcNAc', 'b1-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.0010310260113328695
120,"['Gal', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",0.0,0.0009872842347249389
121,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'GlcNAc']",0.0,0.00019510573474690318
122,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0025703252758830786
123,"['Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",0.0,0.001979287015274167
124,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",0.0,7.535442705375317e-07
125,"['Gal', 'b1-3', 'GlcNAc', 'b1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal']",0.0,3.353505962877534e-05
126,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-3', 'Gal', 'b1-4', 'GlcNAc']",0.0,0.005306394770741463
127,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc']",0.0,0.032367605715990067
128,"['NeuNAc', 'a2-3', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'NeuNAc']",0.0,4.363796879403026e-09
129,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'GlcNAc', 'a1-4', 'Gal', 'b1-3', 'GalNAc']",0.0,6.553084830329681e-08
130,"['Glc', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man']",0.0,0.0013034986332058907
131,"['Glc', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man']",0.0,0.0013034986332058907
132,"['Araf', 'a1-2', 'Araf', 'a1-3', 'Araf', 'a1-5', 'Araf', 'a1-5', 'Araf', 'a1-3', 'Araf']",0.0,0.409924179315567
133,"['Rha', 'a1-4', 'GalA', 'a1-2', 'Gal', 'b1-4', 'Rha', 'a1-4', 'GalA', '1-1', '1-1']",0.0,1.1400905350456014e-05
134,"['GalNAcOS', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man']",0.0,7.498388185922522e-07
135,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",0.0,0.0001286477199755609
136,"['GalNAcOS', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GalNAcOS', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",0.0,6.985742828646835e-08
137,"['GalNAcOS', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GalNAcOS', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",0.0,6.985742828646835e-08
138,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",0.0,0.007036920171231031
139,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",0.0,0.0016098328633233905
140,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",0.0,0.0016407764051109552
141,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",0.0,0.0025703252758830786
142,"['Gal', 'a1-6', 'Gal', 'a1-6', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1']",0.0,0.000186966746696271
143,"['Gal', 'a1-6', 'Gal', 'a1-6', 'Gal', 'a1-6', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1']",0.0,5.765878449892625e-05
144,"['Rha', 'a1-2', 'Ara', 'a1-2', 'GlcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",0.0,3.41445729645784e-06
145,"['Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",0.0,0.016815343871712685
146,"['Glc', 'a1-2', 'Glc', 'a1-3', 'Glc', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man']",0.0,0.0036499928683042526
147,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",0.0,0.007036920171231031
148,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man']",0.0,0.0003543764178175479
149,"['Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man']",0.0,0.002528311451897025
150,"['Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man']",0.0,0.0010422234190627933
151,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man']",0.0,0.0003543764178175479
152,"['Glc', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Man']",0.0,0.003509226953610778
153,"['Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-2', 'Man']",0.0,0.05044601112604141
154,"['Glc', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man']",0.0,0.0013034986332058907
155,"['Glc', 'a1-2', 'Glc', 'a1-3', 'Glc', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man']",0.0,0.0036499928683042526
